,0,1
0,0.9825068582655954,185720.8076371597
1,0.9967173154907056,59685.40869071055
2,0.9886371281044101,150619.50332443323
3,0.9874834557696314,153972.61702822428
4,0.9931251414814172,102518.15589474048
5,0.9946647398866401,101666.55556824431
6,0.9952200938819463,87857.52696597949
7,0.9840291041151504,176734.21003220975
8,0.9926549133553253,113313.54234544281
9,0.9832896826037268,182281.47689834144
10,0.9949209703628223,98239.35362275504
11,0.9835193210344375,179975.10522934608
12,0.9959290288846295,76283.66056092456
13,0.9828294487965352,184132.3719050791
14,0.9963515416549559,70861.86555220094
15,0.9962225975910336,71911.53602164425
16,0.9952106503358905,94353.62929064035
17,0.9953343475834965,83489.34713162668
18,0.9857711447935875,169425.43698864616
19,0.9854486771269508,171651.1346273981
20,0.9964398043507989,65431.54672347009
21,0.9893190565151212,145496.55471197516
22,0.992752792733946,107858.0440399358
23,0.9913459712303313,125137.62330961414
24,0.9964916905404057,62766.566905548796
25,0.9918710992104237,122036.53337854892
26,0.9863176536536953,165750.23482075613
27,0.9888756330297658,147937.7113307817
28,0.9946977836181677,101087.76043598913
29,0.9890673428310464,147285.90384421498
30,0.985139764895205,172734.30181126203
31,0.9915650952062631,123960.40374931507
32,0.9912605584943458,127583.42168072611
33,0.9966535028034523,60648.30243531894
34,0.987240317031492,155456.8327346649
35,0.9848336978689114,173324.80787241366
36,0.9950766918127009,95315.73443401512
37,0.9900927448523842,137691.63657699898
38,0.9920780682542568,120542.27776150778
39,0.9896770568293203,141937.45570057724
40,0.9958271642166387,76814.94689471181
41,0.9957358526090972,79164.35986269359
42,0.9861021715023591,166910.47061391082
43,0.9904367973099895,135027.11653390527
44,0.9834692512521168,180196.50059701968
45,0.9867176518303763,161721.2322743181
46,0.9869879833150433,157804.4686563406
47,0.9894847196293377,142801.75654535275
48,0.9893990806739819,143672.30405737832
49,0.99222476892336,118195.47009809315
50,0.9858671346364465,168436.26183189824
51,0.9954215737865427,82594.79138578288
52,0.9846083425889216,175223.61542396527
53,0.991138556776219,128401.75064879656
54,0.9864083682374417,163770.78275029454
55,0.9899675659047511,139152.10672528483
56,0.98474543759833,174126.9941517692
57,0.9852983128408512,172084.8054158343
58,0.9868891598400439,160215.63902213704
59,0.987180529811458,156191.67810270377
60,0.9865900113170862,162391.80083054584
61,0.9921179606226552,119524.74472231418
62,0.9860478809856587,167839.56043064967
63,0.9906511158166996,134178.9711639462
64,0.9902978821979612,136691.29741131794
65,0.9826930265882593,185026.44763173815
66,0.9841885944040115,176140.24131279532
67,0.9924422925784397,116072.58432076499
68,0.9925289314620455,115563.89785887673
69,0.9929003066489919,105061.55232650321
70,0.9870388113728138,157328.703666945
71,0.9898951773165935,139852.96093175188
72,0.995693559661528,80128.4480996877
73,0.9844635242650296,175644.19019407034
74,0.9964684043056824,65145.539151828736
75,0.9868613981111891,160467.24638035614
76,0.9955461667803653,81328.29835775308
77,0.9864611090830842,163097.81427734531
78,0.9843096353627823,175763.87206765637
79,0.9909214220073959,131988.60048364569
80,0.9902370327182288,136737.00266719796
81,0.990538833613794,134483.44096996635
82,0.9930515219360868,104443.45671954658
83,0.9927776515278716,106175.42672376148
84,0.9909744530606882,130128.89313731808
85,0.9916656727777629,122827.37485319935
86,0.9955704269231831,80891.39794174954
87,0.9907241420667376,132559.09113915171
88,0.9889381729453506,147587.16240549926
89,0.9825834063383995,185416.3220591033
90,0.9909632451877158,131680.7688402878
91,0.9907288625443195,132464.51621517818
92,0.9910777755730202,129976.33130287845
93,0.9928597516980274,106170.89125875104
94,0.9962457699084026,71744.81820337474
95,0.9923424722573017,117366.17749136407
96,0.9898011607041765,140948.47862897068
97,0.9916651110076626,122830.14753769618
98,0.9930451808431767,104444.07557985745
99,0.9898016166630628,140946.69895900227
